id,visitors
air_064e203265ee5753_2017-04-27,25.880276
air_064e203265ee5753_2017-04-28,25.946535
air_064e203265ee5753_2017-04-29,30.879425
air_064e203265ee5753_2017-04-30,33.001328
air_064e203265ee5753_2017-05-01,23.78392
air_064e203265ee5753_2017-05-02,21.313412
air_064e203265ee5753_2017-05-03,39.347763
air_064e203265ee5753_2017-05-04,43.866882
air_064e203265ee5753_2017-05-05,48.157906
air_064e203265ee5753_2017-05-06,36.306385
air_064e203265ee5753_2017-05-07,34.974228
air_064e203265ee5753_2017-05-08,23.807898
air_064e203265ee5753_2017-05-09,21.588112
air_064e203265ee5753_2017-05-10,21.777412
air_064e203265ee5753_2017-05-11,24.928629
air_064e203265ee5753_2017-05-12,25.924173
air_064e203265ee5753_2017-05-13,35.793156
air_064e203265ee5753_2017-05-14,36.056187
air_064e203265ee5753_2017-05-15,24.243797
air_064e203265ee5753_2017-05-16,21.72877
air_064e203265ee5753_2017-05-17,21.928003
air_064e203265ee5753_2017-05-18,26.27373
air_064e203265ee5753_2017-05-19,27.334806
air_064e203265ee5753_2017-05-20,36.008774
air_064e203265ee5753_2017-05-21,36.078953
air_064e203265ee5753_2017-05-22,25.102537
air_064e203265ee5753_2017-05-23,21.888756
air_064e203265ee5753_2017-05-24,22.998283
air_064e203265ee5753_2017-05-25,27.726349
air_064e203265ee5753_2017-05-26,28.330399
air_064e203265ee5753_2017-05-27,36.515045
air_064e203265ee5753_2017-05-28,35.488277
air_064e203265ee5753_2017-05-29,25.836515
air_064e203265ee5753_2017-05-30,22.099083
air_064e203265ee5753_2017-05-31,24.181726
air_066f0221b8a4d533_2017-04-23,3.7746053
air_066f0221b8a4d533_2017-04-24,7.4185143
air_066f0221b8a4d533_2017-04-25,8.440709
air_066f0221b8a4d533_2017-04-26,8.186196
air_066f0221b8a4d533_2017-04-27,7.809993
air_066f0221b8a4d533_2017-04-28,20.715904
air_066f0221b8a4d533_2017-04-29,27.163788
air_066f0221b8a4d533_2017-04-30,4.172592
air_066f0221b8a4d533_2017-05-01,6.508481
air_066f0221b8a4d533_2017-05-02,6.883253
air_066f0221b8a4d533_2017-05-03,19.060719
air_066f0221b8a4d533_2017-05-04,12.418488
air_066f0221b8a4d533_2017-05-05,29.681967
air_066f0221b8a4d533_2017-05-06,21.24961
air_066f0221b8a4d533_2017-05-07,3.7998977
air_066f0221b8a4d533_2017-05-08,6.581178
air_066f0221b8a4d533_2017-05-09,7.3921614
air_066f0221b8a4d533_2017-05-10,7.9930983
air_066f0221b8a4d533_2017-05-11,7.6148806
air_066f0221b8a4d533_2017-05-12,17.425694
air_066f0221b8a4d533_2017-05-13,22.54204
air_066f0221b8a4d533_2017-05-14,3.7685733
air_066f0221b8a4d533_2017-05-15,6.970584
air_066f0221b8a4d533_2017-05-16,8.138393
air_066f0221b8a4d533_2017-05-17,8.249433
air_066f0221b8a4d533_2017-05-18,7.8697386
air_066f0221b8a4d533_2017-05-19,20.15558
air_066f0221b8a4d533_2017-05-20,23.446545
air_066f0221b8a4d533_2017-05-21,4.010248
air_066f0221b8a4d533_2017-05-22,7.68789
air_066f0221b8a4d533_2017-05-23,9.238252
air_066f0221b8a4d533_2017-05-24,8.812159
air_066f0221b8a4d533_2017-05-25,8.389268
air_066f0221b8a4d533_2017-05-26,21.96386
air_066f0221b8a4d533_2017-05-27,24.035444
air_066f0221b8a4d533_2017-05-28,4.3014894
air_066f0221b8a4d533_2017-05-29,8.405336
air_066f0221b8a4d533_2017-05-30,10.402788
air_066f0221b8a4d533_2017-05-31,9.891118
air_06f95ac5c33aca10_2017-04-23,7.2418356
air_06f95ac5c33aca10_2017-04-24,18.696342
air_06f95ac5c33aca10_2017-04-25,24.911264
air_06f95ac5c33aca10_2017-04-26,32.412376
air_06f95ac5c33aca10_2017-04-27,32.459778
air_06f95ac5c33aca10_2017-04-28,39.437057
air_06f95ac5c33aca10_2017-04-29,13.81503
air_06f95ac5c33aca10_2017-04-30,7.2920074
air_06f95ac5c33aca10_2017-05-01,20.372522
air_06f95ac5c33aca10_2017-05-02,25.279291
air_06f95ac5c33aca10_2017-05-03,25.442924
air_06f95ac5c33aca10_2017-05-04,15.7345085
air_06f95ac5c33aca10_2017-05-05,26.10914
air_06f95ac5c33aca10_2017-05-06,15.167543
air_06f95ac5c33aca10_2017-05-07,6.886825
air_06f95ac5c33aca10_2017-05-08,20.216764
air_06f95ac5c33aca10_2017-05-09,25.946367
air_06f95ac5c33aca10_2017-05-10,30.516733
air_06f95ac5c33aca10_2017-05-11,30.183271
air_06f95ac5c33aca10_2017-05-12,41.252934
air_06f95ac5c33aca10_2017-05-13,15.015827
air_06f95ac5c33aca10_2017-05-14,7.285411
air_06f95ac5c33aca10_2017-05-15,20.547337
air_06f95ac5c33aca10_2017-05-16,26.678669
air_06f95ac5c33aca10_2017-05-17,32.620586
air_06f95ac5c33aca10_2017-05-18,32.08718
air_06f95ac5c33aca10_2017-05-19,42.892063
air_06f95ac5c33aca10_2017-05-20,15.384335
air_06f95ac5c33aca10_2017-05-21,7.482238
air_06f95ac5c33aca10_2017-05-22,20.895117
air_06f95ac5c33aca10_2017-05-23,26.734077
air_06f95ac5c33aca10_2017-05-24,34.847477
air_06f95ac5c33aca10_2017-05-25,33.20835
air_06f95ac5c33aca10_2017-05-26,43.095737
air_06f95ac5c33aca10_2017-05-27,15.95874
air_06f95ac5c33aca10_2017-05-28,7.5180674
air_06f95ac5c33aca10_2017-05-29,21.188202
air_06f95ac5c33aca10_2017-05-30,26.512516
air_06f95ac5c33aca10_2017-05-31,36.331314
air_0728814bd98f7367_2017-04-23,8.112231
air_0728814bd98f7367_2017-04-24,5.7761955
air_0728814bd98f7367_2017-04-25,8.379889
air_0728814bd98f7367_2017-04-26,5.6902122
air_0728814bd98f7367_2017-04-27,4.2749095
air_0728814bd98f7367_2017-04-28,7.6668663
air_0728814bd98f7367_2017-04-29,12.271419
air_0728814bd98f7367_2017-04-30,8.638403
air_0728814bd98f7367_2017-05-01,6.11367
air_0728814bd98f7367_2017-05-02,9.866374
air_0728814bd98f7367_2017-05-03,14.287544
air_0728814bd98f7367_2017-05-04,8.349626
air_0728814bd98f7367_2017-05-05,15.390453
air_0728814bd98f7367_2017-05-06,14.310341
air_0728814bd98f7367_2017-05-07,6.8592715
air_0728814bd98f7367_2017-05-08,6.12338
air_0728814bd98f7367_2017-05-09,9.802828
air_0728814bd98f7367_2017-05-10,6.614952
air_0728814bd98f7367_2017-05-11,4.7082524
air_0728814bd98f7367_2017-05-12,7.8746967
air_0728814bd98f7367_2017-05-13,13.74875
air_0728814bd98f7367_2017-05-14,7.2520704
air_0728814bd98f7367_2017-05-15,6.1865015
air_0728814bd98f7367_2017-05-16,9.50139
air_0728814bd98f7367_2017-05-17,6.069396
air_0728814bd98f7367_2017-05-18,4.6959753
air_0728814bd98f7367_2017-05-19,8.0915575
air_0728814bd98f7367_2017-05-20,13.518118
air_0728814bd98f7367_2017-05-21,7.907694
air_0728814bd98f7367_2017-05-22,6.1955023
air_0728814bd98f7367_2017-05-23,9.098203
air_0728814bd98f7367_2017-05-24,6.0165977
air_0728814bd98f7367_2017-05-25,4.6200833
air_0728814bd98f7367_2017-05-26,8.3460045
air_0728814bd98f7367_2017-05-27,13.41574
air_0728814bd98f7367_2017-05-28,8.510474
air_0728814bd98f7367_2017-05-29,6.0696573
air_0728814bd98f7367_2017-05-30,8.816502
air_0728814bd98f7367_2017-05-31,6.271978
air_0768ab3910f7967f_2017-04-23,18.968002
air_0768ab3910f7967f_2017-04-24,8.048919
air_0768ab3910f7967f_2017-04-25,9.952258
air_0768ab3910f7967f_2017-04-26,5.929209
air_0768ab3910f7967f_2017-04-27,8.953455
air_0768ab3910f7967f_2017-04-28,20.146614
air_0768ab3910f7967f_2017-04-29,33.131542
air_0768ab3910f7967f_2017-04-30,17.633732
air_0768ab3910f7967f_2017-05-01,9.506955
air_0768ab3910f7967f_2017-05-02,11.708058
air_0768ab3910f7967f_2017-05-03,33.251472
air_0768ab3910f7967f_2017-05-04,29.926102
air_0768ab3910f7967f_2017-05-05,49.11123
air_0768ab3910f7967f_2017-05-06,40.59955
air_0768ab3910f7967f_2017-05-07,24.439919
air_0768ab3910f7967f_2017-05-08,9.468463
air_0768ab3910f7967f_2017-05-09,12.126163
air_0768ab3910f7967f_2017-05-10,6.125669
air_0768ab3910f7967f_2017-05-11,8.146079
air_0768ab3910f7967f_2017-05-12,19.050007
air_0768ab3910f7967f_2017-05-13,41.01203
air_0768ab3910f7967f_2017-05-14,22.655106
air_0768ab3910f7967f_2017-05-15,9.338961
air_0768ab3910f7967f_2017-05-16,11.799951
air_0768ab3910f7967f_2017-05-17,6.0334764
air_0768ab3910f7967f_2017-05-18,8.92571
air_0768ab3910f7967f_2017-05-19,21.173712
air_0768ab3910f7967f_2017-05-20,41.08979
air_0768ab3910f7967f_2017-05-21,20.595243
air_0768ab3910f7967f_2017-05-22,9.330456
air_0768ab3910f7967f_2017-05-23,11.459541
air_0768ab3910f7967f_2017-05-24,6.779349
air_0768ab3910f7967f_2017-05-25,10.143308
air_0768ab3910f7967f_2017-05-26,23.000298
air_0768ab3910f7967f_2017-05-27,40.471546
air_0768ab3910f7967f_2017-05-28,19.003721
air_0768ab3910f7967f_2017-05-29,9.59372
air_0768ab3910f7967f_2017-05-30,11.350202
air_0768ab3910f7967f_2017-05-31,7.8662796
air_07b314d83059c4d2_2017-04-23,52.412865
air_07b314d83059c4d2_2017-04-24,30.28246
air_07b314d83059c4d2_2017-04-25,37.502365
air_07b314d83059c4d2_2017-04-26,39.600067
air_07b314d83059c4d2_2017-04-27,38.273457
air_07b314d83059c4d2_2017-04-28,39.289703
air_07b314d83059c4d2_2017-04-29,68.0749
air_07b314d83059c4d2_2017-04-30,49.7211
air_07b314d83059c4d2_2017-05-01,33.839813
air_07b314d83059c4d2_2017-05-02,33.54138
air_07b314d83059c4d2_2017-05-03,91.65907
air_07b314d83059c4d2_2017-05-04,81.599045
air_07b314d83059c4d2_2017-05-05,104.73807
air_07b314d83059c4d2_2017-05-06,59.473156
air_07b314d83059c4d2_2017-05-07,56.683945
air_07b314d83059c4d2_2017-05-08,33.186497
air_07b314d83059c4d2_2017-05-09,35.786594
air_07b314d83059c4d2_2017-05-10,35.482956
air_07b314d83059c4d2_2017-05-11,36.363354
air_07b314d83059c4d2_2017-05-12,40.065758
air_07b314d83059c4d2_2017-05-13,62.215
air_07b314d83059c4d2_2017-05-14,58.886242
air_07b314d83059c4d2_2017-05-15,32.9626
air_07b314d83059c4d2_2017-05-16,38.14856
air_07b314d83059c4d2_2017-05-17,38.763126
air_07b314d83059c4d2_2017-05-18,38.886883
air_07b314d83059c4d2_2017-05-19,40.784298
air_07b314d83059c4d2_2017-05-20,64.59499
air_07b314d83059c4d2_2017-05-21,57.879463
air_07b314d83059c4d2_2017-05-22,33.187412
air_07b314d83059c4d2_2017-05-23,40.433514
air_07b314d83059c4d2_2017-05-24,42.50738
air_07b314d83059c4d2_2017-05-25,42.160942
air_07b314d83059c4d2_2017-05-26,43.194653
air_07b314d83059c4d2_2017-05-27,66.45094
air_07b314d83059c4d2_2017-05-28,54.741253
air_07b314d83059c4d2_2017-05-29,33.93955
air_07b314d83059c4d2_2017-05-30,42.424
air_07b314d83059c4d2_2017-05-31,47.54636
air_07bb665f9cdfbdfb_2017-04-23,11.532052
air_07bb665f9cdfbdfb_2017-04-24,27.256361
air_07bb665f9cdfbdfb_2017-04-25,24.503283
air_07bb665f9cdfbdfb_2017-04-26,20.230574
air_07bb665f9cdfbdfb_2017-04-27,28.869123
air_07bb665f9cdfbdfb_2017-04-28,26.851894
air_07bb665f9cdfbdfb_2017-04-29,26.024925
air_07bb665f9cdfbdfb_2017-04-30,11.654622
air_07bb665f9cdfbdfb_2017-05-01,24.398636
air_07bb665f9cdfbdfb_2017-05-02,23.575037
air_07bb665f9cdfbdfb_2017-05-03,36.692863
air_07bb665f9cdfbdfb_2017-05-04,30.43411
air_07bb665f9cdfbdfb_2017-05-05,37.644783
air_07bb665f9cdfbdfb_2017-05-06,31.757404
air_07bb665f9cdfbdfb_2017-05-07,13.089601
air_07bb665f9cdfbdfb_2017-05-08,26.209572
air_07bb665f9cdfbdfb_2017-05-09,23.711864
air_07bb665f9cdfbdfb_2017-05-10,17.77533
air_07bb665f9cdfbdfb_2017-05-11,26.078005
air_07bb665f9cdfbdfb_2017-05-12,26.115915
air_07bb665f9cdfbdfb_2017-05-13,34.183002
air_07bb665f9cdfbdfb_2017-05-14,13.150126
air_07bb665f9cdfbdfb_2017-05-15,27.589697
air_07bb665f9cdfbdfb_2017-05-16,24.513342
air_07bb665f9cdfbdfb_2017-05-17,19.118828
air_07bb665f9cdfbdfb_2017-05-18,28.524137
air_07bb665f9cdfbdfb_2017-05-19,27.421625
air_07bb665f9cdfbdfb_2017-05-20,36.716076
air_07bb665f9cdfbdfb_2017-05-21,13.104715
air_07bb665f9cdfbdfb_2017-05-22,28.65442
air_07bb665f9cdfbdfb_2017-05-23,25.816252
air_07bb665f9cdfbdfb_2017-05-24,21.249737
air_07bb665f9cdfbdfb_2017-05-25,31.056171
air_07bb665f9cdfbdfb_2017-05-26,28.614233
air_07bb665f9cdfbdfb_2017-05-27,38.728386
air_07bb665f9cdfbdfb_2017-05-28,13.143529
air_07bb665f9cdfbdfb_2017-05-29,28.69349
air_07bb665f9cdfbdfb_2017-05-30,27.211395
air_07bb665f9cdfbdfb_2017-05-31,23.174501
air_082908692355165e_2017-04-23,6.9010496
air_082908692355165e_2017-04-24,56.406063
air_082908692355165e_2017-04-25,59.935333
air_082908692355165e_2017-04-26,67.21236
air_082908692355165e_2017-04-27,56.74779
air_082908692355165e_2017-04-28,62.65362
air_082908692355165e_2017-04-29,13.949688
air_082908692355165e_2017-04-30,7.9437666
air_082908692355165e_2017-05-01,47.978935
air_082908692355165e_2017-05-02,52.17924
air_082908692355165e_2017-05-03,38.206398
air_082908692355165e_2017-05-04,24.685175
air_082908692355165e_2017-05-05,31.352142
air_082908692355165e_2017-05-06,23.333105
air_082908692355165e_2017-05-07,6.8757687
air_082908692355165e_2017-05-08,52.620335
air_082908692355165e_2017-05-09,57.174244
air_082908692355165e_2017-05-10,65.62567
air_082908692355165e_2017-05-11,54.865196
air_082908692355165e_2017-05-12,55.88829
air_082908692355165e_2017-05-13,24.631708
air_082908692355165e_2017-05-14,7.19998
air_082908692355165e_2017-05-15,57.882973
air_082908692355165e_2017-05-16,61.62921
air_082908692355165e_2017-05-17,69.7887
air_082908692355165e_2017-05-18,59.477425
air_082908692355165e_2017-05-19,60.921555
air_082908692355165e_2017-05-20,26.915768
air_082908692355165e_2017-05-21,8.013851
air_082908692355165e_2017-05-22,62.264393
air_082908692355165e_2017-05-23,64.979836
air_082908692355165e_2017-05-24,73.866585
air_082908692355165e_2017-05-25,63.420166
air_082908692355165e_2017-05-26,68.02373
air_082908692355165e_2017-05-27,30.522308
air_082908692355165e_2017-05-28,9.228399
air_082908692355165e_2017-05-29,65.36767
air_082908692355165e_2017-05-30,67.86885
air_082908692355165e_2017-05-31,76.9474
air_083ddc520ea47e1e_2017-04-23,19.817575
air_083ddc520ea47e1e_2017-04-24,7.4641953
air_083ddc520ea47e1e_2017-04-25,5.630539
air_083ddc520ea47e1e_2017-04-26,4.7122383
air_083ddc520ea47e1e_2017-04-27,8.594359
air_083ddc520ea47e1e_2017-04-28,9.22191
air_083ddc520ea47e1e_2017-04-29,14.3676
air_083ddc520ea47e1e_2017-04-30,19.202974
air_083ddc520ea47e1e_2017-05-01,6.58837
air_083ddc520ea47e1e_2017-05-02,4.506481
air_083ddc520ea47e1e_2017-05-03,9.38875
air_083ddc520ea47e1e_2017-05-04,14.888353
air_083ddc520ea47e1e_2017-05-05,14.884941
air_083ddc520ea47e1e_2017-05-06,14.683239
air_083ddc520ea47e1e_2017-05-07,20.170935
air_083ddc520ea47e1e_2017-05-08,6.9730525
air_083ddc520ea47e1e_2017-05-09,4.7461677
air_083ddc520ea47e1e_2017-05-10,3.551959
air_083ddc520ea47e1e_2017-05-11,8.233509
air_083ddc520ea47e1e_2017-05-12,8.228823
air_083ddc520ea47e1e_2017-05-13,15.171522
air_083ddc520ea47e1e_2017-05-14,21.433666
air_083ddc520ea47e1e_2017-05-15,7.454077
air_083ddc520ea47e1e_2017-05-16,5.249151
air_083ddc520ea47e1e_2017-05-17,4.000255
air_083ddc520ea47e1e_2017-05-18,8.792532
air_083ddc520ea47e1e_2017-05-19,9.3535595
air_083ddc520ea47e1e_2017-05-20,14.850782
air_083ddc520ea47e1e_2017-05-21,21.637545
air_083ddc520ea47e1e_2017-05-22,8.264236
air_083ddc520ea47e1e_2017-05-23,5.950489
air_083ddc520ea47e1e_2017-05-24,4.995248
air_083ddc520ea47e1e_2017-05-25,9.543935
air_083ddc520ea47e1e_2017-05-26,10.34306
air_083ddc520ea47e1e_2017-05-27,15.122591
air_083ddc520ea47e1e_2017-05-28,21.214626
air_083ddc520ea47e1e_2017-05-29,9.304843
air_083ddc520ea47e1e_2017-05-30,6.957069
air_083ddc520ea47e1e_2017-05-31,6.193142
air_0845d8395f30c6bb_2017-04-23,14.2752
air_0845d8395f30c6bb_2017-04-24,12.509718
air_0845d8395f30c6bb_2017-04-25,23.13793
air_0845d8395f30c6bb_2017-04-26,29.754852
air_0845d8395f30c6bb_2017-04-27,23.491581
air_0845d8395f30c6bb_2017-04-28,39.52937
air_0845d8395f30c6bb_2017-04-29,31.027386
air_0845d8395f30c6bb_2017-04-30,13.94239
air_0845d8395f30c6bb_2017-05-01,10.088574
air_0845d8395f30c6bb_2017-05-02,16.339262
air_0845d8395f30c6bb_2017-05-03,30.993471
air_0845d8395f30c6bb_2017-05-04,29.75381
air_0845d8395f30c6bb_2017-05-05,47.290367
air_0845d8395f30c6bb_2017-05-06,40.582592
air_0845d8395f30c6bb_2017-05-07,15.1076145
air_0845d8395f30c6bb_2017-05-08,10.788283
air_0845d8395f30c6bb_2017-05-09,18.254642
air_0845d8395f30c6bb_2017-05-10,22.539368
air_0845d8395f30c6bb_2017-05-11,20.526709
air_0845d8395f30c6bb_2017-05-12,31.443226
air_0845d8395f30c6bb_2017-05-13,42.64475
air_0845d8395f30c6bb_2017-05-14,16.062183
air_0845d8395f30c6bb_2017-05-15,12.133378
air_0845d8395f30c6bb_2017-05-16,20.719011
air_0845d8395f30c6bb_2017-05-17,27.008501
air_0845d8395f30c6bb_2017-05-18,22.20439
air_0845d8395f30c6bb_2017-05-19,36.12635
air_0845d8395f30c6bb_2017-05-20,44.438164
air_0845d8395f30c6bb_2017-05-21,16.19347
air_0845d8395f30c6bb_2017-05-22,13.502841
air_0845d8395f30c6bb_2017-05-23,23.779938
air_0845d8395f30c6bb_2017-05-24,30.820133
air_0845d8395f30c6bb_2017-05-25,24.50405
air_0845d8395f30c6bb_2017-05-26,40.498074
air_0845d8395f30c6bb_2017-05-27,45.87943
air_0845d8395f30c6bb_2017-05-28,15.872221
air_0845d8395f30c6bb_2017-05-29,15.274569
air_0845d8395f30c6bb_2017-05-30,27.44519
air_0845d8395f30c6bb_2017-05-31,33.07396
air_084d98859256acf0_2017-04-23,3.7893424
air_084d98859256acf0_2017-04-24,10.885962
air_084d98859256acf0_2017-04-25,13.845095
air_084d98859256acf0_2017-04-26,16.170792
air_084d98859256acf0_2017-04-27,14.856282
air_084d98859256acf0_2017-04-28,25.076561
air_084d98859256acf0_2017-04-29,11.324534
air_084d98859256acf0_2017-04-30,4.5706124
air_084d98859256acf0_2017-05-01,10.737139
air_084d98859256acf0_2017-05-02,12.359025
air_084d98859256acf0_2017-05-03,13.961605
air_084d98859256acf0_2017-05-04,11.613632
air_084d98859256acf0_2017-05-05,21.722467
air_084d98859256acf0_2017-05-06,8.447453
air_084d98859256acf0_2017-05-07,3.0215135
air_084d98859256acf0_2017-05-08,11.056168
air_084d98859256acf0_2017-05-09,12.665877
air_084d98859256acf0_2017-05-10,15.665865
air_084d98859256acf0_2017-05-11,12.832117
air_084d98859256acf0_2017-05-12,21.412218
air_084d98859256acf0_2017-05-13,8.806632
air_084d98859256acf0_2017-05-14,3.2769966
air_084d98859256acf0_2017-05-15,11.485907
air_084d98859256acf0_2017-05-16,13.427066
air_084d98859256acf0_2017-05-17,16.41984
air_084d98859256acf0_2017-05-18,14.0780945
air_084d98859256acf0_2017-05-19,23.143307
air_084d98859256acf0_2017-05-20,9.658572
air_084d98859256acf0_2017-05-21,3.7449775
air_084d98859256acf0_2017-05-22,11.46776
air_084d98859256acf0_2017-05-23,14.758719
air_084d98859256acf0_2017-05-24,17.33608
air_084d98859256acf0_2017-05-25,15.289289
air_084d98859256acf0_2017-05-26,25.77354
air_084d98859256acf0_2017-05-27,10.802173
air_084d98859256acf0_2017-05-28,4.397292
air_084d98859256acf0_2017-05-29,11.939617
air_084d98859256acf0_2017-05-30,16.844698
air_084d98859256acf0_2017-05-31,18.439352
air_0867f7bebad6a649_2017-04-23,25.830347
air_0867f7bebad6a649_2017-04-24,10.345991
air_0867f7bebad6a649_2017-04-25,20.256496
air_0867f7bebad6a649_2017-04-26,18.860968
air_0867f7bebad6a649_2017-04-27,21.590973
air_0867f7bebad6a649_2017-04-28,30.227554
air_0867f7bebad6a649_2017-04-29,40.50375
air_0867f7bebad6a649_2017-04-30,27.316004
air_0867f7bebad6a649_2017-05-01,9.789433
air_0867f7bebad6a649_2017-05-02,19.730013
air_0867f7bebad6a649_2017-05-03,46.73819
air_0867f7bebad6a649_2017-05-04,32.21594
air_0867f7bebad6a649_2017-05-05,49.883793
air_0867f7bebad6a649_2017-05-06,37.27463
air_0867f7bebad6a649_2017-05-07,22.1997
air_0867f7bebad6a649_2017-05-08,9.80896
air_0867f7bebad6a649_2017-05-09,19.318258
air_0867f7bebad6a649_2017-05-10,14.302385
air_0867f7bebad6a649_2017-05-11,15.891047
air_0867f7bebad6a649_2017-05-12,24.523855
air_0867f7bebad6a649_2017-05-13,41.59964
air_0867f7bebad6a649_2017-05-14,24.257933
air_0867f7bebad6a649_2017-05-15,10.139541
air_0867f7bebad6a649_2017-05-16,19.5286
air_0867f7bebad6a649_2017-05-17,16.210318
air_0867f7bebad6a649_2017-05-18,19.319897
air_0867f7bebad6a649_2017-05-19,28.065271
air_0867f7bebad6a649_2017-05-20,46.61027
air_0867f7bebad6a649_2017-05-21,26.021524
air_0867f7bebad6a649_2017-05-22,11.295361
air_0867f7bebad6a649_2017-05-23,20.79595
air_0867f7bebad6a649_2017-05-24,20.22358
air_0867f7bebad6a649_2017-05-25,22.845604
air_0867f7bebad6a649_2017-05-26,31.359241
air_0867f7bebad6a649_2017-05-27,52.958305
air_0867f7bebad6a649_2017-05-28,27.951239
air_0867f7bebad6a649_2017-05-29,13.629871
air_0867f7bebad6a649_2017-05-30,23.348078
air_0867f7bebad6a649_2017-05-31,23.568546
air_08ba8cd01b3ba010_2017-04-23,11.534506
air_08ba8cd01b3ba010_2017-04-24,3.5367637
air_08ba8cd01b3ba010_2017-04-25,6.9340086
air_08ba8cd01b3ba010_2017-04-26,8.120721
air_08ba8cd01b3ba010_2017-04-27,8.189995
air_08ba8cd01b3ba010_2017-04-28,10.184718
air_08ba8cd01b3ba010_2017-04-29,16.719677
air_08ba8cd01b3ba010_2017-04-30,12.016563
air_08ba8cd01b3ba010_2017-05-01,3.8321557
air_08ba8cd01b3ba010_2017-05-02,6.822599
air_08ba8cd01b3ba010_2017-05-03,20.306826
air_08ba8cd01b3ba010_2017-05-04,14.172518
air_08ba8cd01b3ba010_2017-05-05,22.32333
air_08ba8cd01b3ba010_2017-05-06,13.602405
air_08ba8cd01b3ba010_2017-05-07,11.160208
air_08ba8cd01b3ba010_2017-05-08,3.6638398
air_08ba8cd01b3ba010_2017-05-09,6.921432
air_08ba8cd01b3ba010_2017-05-10,7.377926
air_08ba8cd01b3ba010_2017-05-11,8.105716
air_08ba8cd01b3ba010_2017-05-12,8.73709
air_08ba8cd01b3ba010_2017-05-13,13.812177
air_08ba8cd01b3ba010_2017-05-14,11.226181
air_08ba8cd01b3ba010_2017-05-15,3.7124648
air_08ba8cd01b3ba010_2017-05-16,6.9691987
air_08ba8cd01b3ba010_2017-05-17,7.7306976
air_08ba8cd01b3ba010_2017-05-18,8.1325
air_08ba8cd01b3ba010_2017-05-19,10.117906
air_08ba8cd01b3ba010_2017-05-20,14.068794
air_08ba8cd01b3ba010_2017-05-21,11.570907
air_08ba8cd01b3ba010_2017-05-22,3.8884087
air_08ba8cd01b3ba010_2017-05-23,7.2099524
air_08ba8cd01b3ba010_2017-05-24,8.552748
air_08ba8cd01b3ba010_2017-05-25,8.507164
air_08ba8cd01b3ba010_2017-05-26,11.087459
air_08ba8cd01b3ba010_2017-05-27,14.099017
air_08ba8cd01b3ba010_2017-05-28,11.936619
air_08ba8cd01b3ba010_2017-05-29,4.093454
air_08ba8cd01b3ba010_2017-05-30,8.055036
air_08ba8cd01b3ba010_2017-05-31,9.508398
air_08cb3c4ee6cd6a22_2017-04-23,13.273822
air_08cb3c4ee6cd6a22_2017-04-24,9.324881
air_08cb3c4ee6cd6a22_2017-04-25,11.6896925
air_08cb3c4ee6cd6a22_2017-04-26,12.967967
air_08cb3c4ee6cd6a22_2017-04-27,9.831646
air_08cb3c4ee6cd6a22_2017-04-28,18.667044
air_08cb3c4ee6cd6a22_2017-04-29,25.199451
air_08cb3c4ee6cd6a22_2017-04-30,13.952772
air_08cb3c4ee6cd6a22_2017-05-01,9.144123
air_08cb3c4ee6cd6a22_2017-05-02,8.910498
air_08cb3c4ee6cd6a22_2017-05-03,24.57106
air_08cb3c4ee6cd6a22_2017-05-04,21.367228
air_08cb3c4ee6cd6a22_2017-05-05,33.343433
air_08cb3c4ee6cd6a22_2017-05-06,21.339622
air_08cb3c4ee6cd6a22_2017-05-07,11.119339
air_08cb3c4ee6cd6a22_2017-05-08,9.442481
air_08cb3c4ee6cd6a22_2017-05-09,9.344563
air_08cb3c4ee6cd6a22_2017-05-10,9.711111
air_08cb3c4ee6cd6a22_2017-05-11,8.918911
air_08cb3c4ee6cd6a22_2017-05-12,15.8444195
air_08cb3c4ee6cd6a22_2017-05-13,22.608263
air_08cb3c4ee6cd6a22_2017-05-14,12.305211
air_08cb3c4ee6cd6a22_2017-05-15,9.460791
air_08cb3c4ee6cd6a22_2017-05-16,10.359292
air_08cb3c4ee6cd6a22_2017-05-17,11.528357
air_08cb3c4ee6cd6a22_2017-05-18,9.449893
air_08cb3c4ee6cd6a22_2017-05-19,18.08722
air_08cb3c4ee6cd6a22_2017-05-20,23.495937
